Employee ID,Name,Department,City,Employment Date,Salary,Gender,Age,Performance Score,Projects Completed,Overtime Hours
f00d6a88-ec86-4c47-86fc-54a5bc80f500,Lakshit Sankaran,Marketing,Delhi,2016-10-10,119357.09,Male,53,9,5,44
5b25d3b2-a800-4c29-b2cf-ba80105f9af4,Saanvi Yogi,IT,Mumbai,2019-06-20,64423.17,Female,43,9,16,44
c487ce35-4994-4d5c-8907-ebda6562ba00,Biju Kaul,HR,Bangalore,2020-10-01,108265.83,Female,44,10,1,23
8f815f1f-c95a-46d8-acba-ddb2cf65a581,Ahana  Kothari,HR,Pune,2023-03-09,111609.06,Male,30,10,10,6
5c5bf412-a9c6-4853-8432-c65cb28d1929,Miraya Zacharia,HR,Pune,2023-08-06,63808.1,Female,37,3,2,34
e0f6b9e3-f6ce-4944-9978-32d16b7f19e7,Mamooty Deshpande,Finance,Delhi,2014-09-24,91445.73,Female,28,2,4,37
e1b2c36d-2172-4495-863d-a8cb1904e4e5,Yasmin Korpal,Operations,Kolkata,2024-01-11,89561.33,Female,40,1,19,22
7fbe6765-aa29-4c4b-9231-cb07ff17050b,Khushi Kapur,HR,Bangalore,2020-09-23,78537.02,Male,26,8,4,9
0a27527d-17a2-416e-a6bf-206dd8bba046,Akarsh De,Operations,Mumbai,2023-06-02,88818.07,Male,34,6,15,0
c06da352-5cc5-41bd-9d01-51b78ac8ba9d,Priyansh Edwin,HR,Delhi,2022-03-25,61299.29,Female,42,3,13,8
74fe33ab-085d-4fa4-b76e-00c6a88822a9,Bhamini Varkey,IT,Bangalore,2022-06-27,46062.63,Female,53,3,12,33
aaf30bf5-4b1f-4e7e-b058-b70e57c61f46,Shray Ghosh,Finance,Mumbai,2015-10-21,78353.26,Female,50,5,7,18
9c92b727-be0b-4ed3-afe9-ce4bbf2bca74,Vedika Reddy,Finance,Delhi,2021-02-03,77595.83,Male,43,6,14,23
b609c7a4-febd-4496-b20f-a930407a9f7f,Indrans Chowdhury,Sales,Hyderabad,2017-05-02,95507.23,Female,41,10,20,49
264ac33d-52a4-4af6-a2f1-0c710ee906b0,Charvi Agrawal,Marketing,Chennai,2024-04-18,50042.12,Male,59,4,5,31
79af1d01-603a-40ea-b458-ee369bb86ba4,Kismat Sankar,Finance,Kolkata,2017-06-17,30312.6,Male,31,4,6,26
bf135d70-4a40-4d21-8abd-8341ae9bf8c4,Kiara Keer,Finance,Mumbai,2021-05-08,32046.18,Female,58,5,18,21
26764c49-73c9-4c7a-b1cd-24240325f847,Lakshay Tara,IT,Hyderabad,2017-11-30,56852.67,Female,58,5,11,10
fc7467f9-3abb-4c12-915f-2395ce79be78,Hridaan Cheema,HR,Mumbai,2015-10-07,90614.99,Female,45,2,1,6
05623760-57dd-4831-9286-bdcaed19426c,Jayan Varkey,Customer Support,Chennai,2023-08-27,79000.08,Male,42,10,20,13
bc4b1e72-12bc-4c03-94e1-8bee5599fa93,Lagan Khurana,Finance,Chennai,2021-03-18,77874.02,Male,49,7,8,9
bc359ac0-3093-4e96-8dc8-7bbbf663b511,Mishti Suresh,Finance,Pune,2020-07-30,104102.44,Male,32,10,3,32
7181c73a-0101-41fa-a21a-ff37320fbbce,Aaina Mander,Customer Support,Bangalore,2023-06-17,52276.08,Female,22,4,1,14
8c3faf0f-d206-4c2a-aa8f-8f5b1a717a9e,Hridaan Viswanathan,Marketing,Kolkata,2021-05-22,61154.38,Male,42,2,5,12
417661a7-fb4d-40fb-8d6c-eefa7135cb14,Jivin Basak,Operations,Kolkata,2021-07-03,54808.48,Male,37,6,14,50
260cf5b9-2c34-41cf-92c2-0678f22700c9,Tejas Mann,IT,Mumbai,2021-06-15,114366.93,Female,36,8,12,35
0bf664d2-e5b5-417a-8117-58e61c33bd75,Sumer Gade,Customer Support,Chennai,2023-03-25,95252.16,Male,49,3,15,39
51e7d302-21f2-4b8e-9a48-3b44a9e7faec,Faiyaz Lanka,Customer Support,Kolkata,2019-12-01,40156.02,Male,39,8,9,44
7308c1dc-fd11-48bf-8078-bc0b8d07c349,Zaina Ravi,Marketing,Delhi,2021-12-16,102853.04,Female,45,10,15,33
ea834e3d-6103-494e-8b78-9fe71e7499b7,Indrajit Anand,Finance,Kolkata,2020-07-24,67731.65,Male,30,2,17,34
4bd8bf35-a82c-47d9-99bf-2ca764fdc9f2,Kartik Lalla,Finance,Mumbai,2021-01-17,98944.81,Female,43,10,7,45
80ba4ba4-0926-4222-9955-b3310878f422,Elakshi Anne,IT,Hyderabad,2023-10-19,109538.1,Male,52,5,12,35
c3de5a96-c53c-4f1f-a103-08240f548948,Navya Kumer,Sales,Pune,2019-06-20,31408.12,Male,51,1,12,44
cb713000-9bde-4301-a5cd-27d90ec71ed6,Renee Bajaj,Sales,Pune,2016-07-18,48547.35,Female,50,10,15,48
b897adb6-9e35-4311-b07f-dcb10520f14d,Aarna Kothari,Customer Support,Hyderabad,2023-10-11,39080.7,Female,44,7,8,7
8d0e5ddf-0b21-4fb5-8c74-68c8a32d8c95,Diya Sankaran,Finance,Kolkata,2021-09-22,33021.86,Male,41,2,4,26
aecbc771-92fc-43ee-b7b6-16a872c10a06,Sahil Halder,Customer Support,Bangalore,2023-11-25,83800.64,Male,53,1,16,29
25e290e3-e184-4069-a2a4-5b0b543efdb5,Seher Savant,Customer Support,Chennai,2015-05-31,93295.76,Female,57,6,13,4
6edf5f46-6f85-4839-a682-b6a03b0172dd,Indranil Buch,Finance,Hyderabad,2023-01-14,34380.87,Female,28,6,0,7
f55cb4d2-113c-46a3-a006-2a9142d72e13,Suhana Yogi,Marketing,Mumbai,2016-07-20,96648.7,Male,33,7,9,8
fd5b84a9-beb2-4300-a0ee-76170b26f9a7,Nitya Varkey,Operations,Mumbai,2022-10-26,66203.88,Female,60,7,14,1
a2e20dd7-9ba5-412a-99ae-bb718eb43d27,Misha Sem,Operations,Chennai,2020-09-07,51090.54,Male,27,2,12,30
a96eadc5-50ff-41f9-b3d9-1e9b0c1595e5,Aarav Sridhar,Marketing,Pune,2019-03-02,49554.23,Male,39,4,10,22
828c5abf-d308-4db7-b984-304841192390,Ira Zachariah,Customer Support,Chennai,2019-12-17,107735.72,Male,30,10,16,19
c3d53736-e4ca-4c04-913d-71329b07de63,Kimaya Bhattacharyya,Marketing,Chennai,2015-06-26,35079.96,Female,56,1,1,44
48f4810e-c359-432e-842b-63a34c293359,Aarush Tiwari,HR,Hyderabad,2016-08-13,75350.63,Female,34,7,3,23
0996bf67-9416-494c-ada3-8ec5b379f5e7,Urvi Barad,Finance,Mumbai,2016-07-22,56033.71,Male,38,1,17,8
8540064d-7eb0-4e66-8748-6d708d4a3dbf,Ayesha Kumer,HR,Chennai,2017-04-18,103420.76,Male,26,5,20,28
e204424b-b92b-4803-aa91-e0543cad6c6e,Divij Raj,Sales,Hyderabad,2017-09-13,95836.57,Male,26,9,11,38
c8ff6f7a-057d-49ba-bf18-3671f9d69b94,Saksham Chada,Finance,Chennai,2022-04-18,58701.33,Female,23,1,13,33
0ca7691b-d292-481f-9662-d33bc890444e,Nehmat Chandra,Finance,Mumbai,2016-10-17,83812.59,Female,54,6,19,48
f53508b8-0581-49a5-aa06-a79ef5edb0a9,Kashvi Bumb,IT,Mumbai,2014-09-19,90527.87,Female,23,9,20,21
ec699fac-61ae-4888-8446-1b5265f99cb6,Aniruddh Balan,Finance,Bangalore,2019-01-25,58859.86,Male,59,10,8,11
9bd603b0-fbdd-4dbf-b8af-c3ca95fe729b,Vidur Chana,Sales,Kolkata,2020-11-15,57158.8,Female,59,3,10,45
721b1bc9-4b50-4962-8f77-896268b0412d,Yakshit Konda,Operations,Delhi,2023-11-23,42893.44,Female,47,6,8,19
e9949f3c-9610-41d3-ad69-e7f0774d9ed6,Zain Rastogi,Operations,Mumbai,2016-11-01,89419.12,Female,59,9,8,1
f448366b-fd48-4af2-bc9a-7ad84c0fd417,Piya Mane,Customer Support,Delhi,2018-09-01,49893.85,Female,35,4,3,47
8030af53-31ce-46d6-8de0-1d4c104b1a1f,Kimaya Kuruvilla,Finance,Bangalore,2022-12-27,57045.09,Female,24,3,8,7
2ea608f7-3a32-42c2-a61f-24ebb2c251c3,Prerak Bhandari,Operations,Kolkata,2021-12-16,35486.19,Male,57,1,20,14
a3c6bf8d-2130-405a-93bb-0de1d6ae956f,Bhavin Johal,HR,Hyderabad,2016-03-27,115366.82,Female,38,7,18,8
d8c4edc4-bd98-44ae-a444-7a921a496cee,Saksham Sant,Customer Support,Kolkata,2017-03-10,109174.25,Male,56,8,12,44
18120431-b106-4111-902e-4b043c08778e,Farhan Mangat,Finance,Kolkata,2016-10-10,112041.99,Male,56,10,14,9
97e2bc00-4a54-4b7c-a2ba-cef4e8a138f4,Ryan Rajan,HR,Hyderabad,2023-07-12,86339.38,Female,52,10,7,44
a0791186-68df-4fa7-95bc-01eb77be0fca,Ranbir Venkatesh,Marketing,Bangalore,2024-02-01,68448.05,Male,31,9,18,14
736a581e-5ef8-4e87-b2bd-f38e4a75194a,Lagan Chacko,Marketing,Chennai,2019-05-14,74605.87,Male,45,2,6,19
1c8e70ad-4918-48f1-9afd-2b81ef86a342,Divit Balay,IT,Kolkata,2023-11-26,117506.12,Female,47,4,16,8
c862fb0f-3e6b-4d38-9113-ab1ef06287f7,Myra Sahota,Finance,Kolkata,2021-09-28,114742.78,Male,36,7,10,13
7bf2018e-dcc8-4a9c-8306-f2b3760d269d,Darshit Varkey,Marketing,Bangalore,2023-09-30,90420.83,Female,59,5,5,8
353dae07-ed52-4256-b37c-4b7a91023b54,Ehsaan Manda,Marketing,Chennai,2020-06-10,100722.41,Female,40,7,10,5
d81aaaf8-4e78-4877-b54e-6c9015207ed0,Yakshit Choudhury,Operations,Kolkata,2018-04-08,58686.1,Male,30,3,17,27
a36697b1-ac65-438a-8018-81012b6f0748,Bhamini Kurian,IT,Kolkata,2019-03-13,67469.22,Male,51,3,0,44
c9ccd363-9991-4cb4-98ae-1ab442920519,Pari Gaba,IT,Chennai,2019-05-05,43429.58,Female,54,6,0,48
5f35e315-e928-4a43-b7df-94327039d3fc,Suhana Singhal,Operations,Mumbai,2024-02-01,63881.42,Male,54,2,2,50
c3e7990f-ac3c-47bc-a0ca-cc2772a40d3c,Divyansh Ravel,Finance,Pune,2019-08-02,97897.45,Female,27,8,0,7
6b3f3077-005c-4022-9a71-eb18e74c3ecd,Shlok Dani,HR,Hyderabad,2018-01-22,72616.69,Male,47,10,13,4
2c18257c-7843-45ee-b159-75ef7fde03ff,Bhavin Mangal,Customer Support,Mumbai,2021-01-10,106440.68,Male,45,1,3,1
29162fe6-b5c9-4bb5-8b11-6fabe33e4fc2,Riaan Lanka,Finance,Pune,2014-08-08,57066.28,Male,54,9,16,49
150f1574-abde-4864-b844-e8622f9cd345,Himmat Goda,HR,Hyderabad,2020-06-28,93681.91,Female,22,7,3,30
08704ec5-dc09-4fab-a51d-db16788d0d72,Samar Bhavsar,IT,Hyderabad,2016-11-29,102519.85,Female,37,5,14,48
fec22876-ee50-4a71-917d-6077c8dc8467,Pihu Raval,Sales,Pune,2019-02-17,112326.71,Male,32,2,11,27
b08a6c65-d4af-40e9-b84f-dd7f23371c52,Anaya Din,Finance,Kolkata,2019-07-28,80614.74,Female,54,7,7,2
77776bb2-d1cb-4082-b176-cbf95febea50,Ishaan Bassi,Sales,Hyderabad,2015-07-01,117100.76,Male,30,9,9,12
44be8f35-1f39-4422-aad5-cc3215c87a19,Indrans Rege,HR,Pune,2020-09-23,80155.81,Female,50,7,8,6
07e18cc7-00f3-463f-a6fa-150d8604c9f5,Zain Bassi,Finance,Delhi,2022-04-20,42068.35,Male,32,3,6,2
b68ddf81-83c1-438e-95be-6b57abe27c0e,Pranay Garg,Sales,Chennai,2018-04-22,51857.27,Male,33,3,1,50
470a94e7-17e9-41db-a6f4-f5fea98dd6ca,Damini Bahl,Sales,Chennai,2020-11-05,48300.31,Male,58,8,0,42
0b9834b8-d23d-468c-a3f2-1c02355fc35b,Zaina Babu,Customer Support,Delhi,2024-02-01,88203.53,Female,58,9,19,32
d543d392-318e-4aaa-b1ed-07aa936567b9,Umang Talwar,Finance,Chennai,2019-11-16,113000.35,Male,31,4,2,37
dad5706a-2971-46a8-86c8-ec816aa9f7d7,Aaina Saran,Sales,Bangalore,2015-06-08,106242.0,Male,52,8,1,3
31fcaefc-ca8c-478b-8aeb-518b33527252,Jayan Bava,Customer Support,Pune,2021-07-15,38321.76,Female,44,7,19,30
f6e3f265-d716-4b0c-950f-0d70e39a829d,Dhanush Bedi,Customer Support,Chennai,2024-05-13,95212.62,Female,24,10,6,7
3a2d90d2-5a03-4aa6-a6cd-f04ce33875ea,Samiha Baria,Finance,Chennai,2022-11-24,47143.35,Female,36,4,19,16
b05c89e7-a859-4b0f-95b9-98b2acb4ddb4,Khushi Bail,Sales,Chennai,2021-06-22,54161.54,Female,53,9,20,2
18c0ffb8-78d9-4a3c-9c09-5bcefd2c76e2,Himmat Bail,Customer Support,Hyderabad,2023-08-22,90630.47,Male,36,10,3,4
3570bdeb-865f-4f5f-aa51-39de11bfa59e,Taimur Dara,IT,Mumbai,2018-03-20,84262.98,Male,26,9,3,19
8b4492f2-550d-4a8f-a644-665e9e2da174,Kabir Kulkarni,Finance,Bangalore,2017-11-20,108625.84,Male,38,4,2,42
4760f1d4-c241-4a33-b6e2-98c67ad52242,Mishti Upadhyay,IT,Chennai,2017-05-01,46934.7,Female,45,4,19,0
62ae1d41-36a5-46cc-89f7-872e6efa1627,Pari Suri,Operations,Bangalore,2017-07-23,98552.68,Female,36,2,4,48
648dcb8a-c991-4e96-9508-07e4734385fc,Samarth Dugal,Marketing,Hyderabad,2018-08-19,95187.47,Male,24,5,12,6
d8ae8891-0316-4c12-89f9-1e5dfaeedc87,Divit Kibe,IT,Bangalore,2020-12-03,80296.54,Male,35,7,20,50
4b386993-687b-4c30-bf72-6eceef72c55f,Saanvi Subramaniam,Sales,Bangalore,2018-08-20,73145.48,Female,55,6,18,7
60fa8707-3f62-469b-983f-8dfe0e4a4fac,Yasmin De,HR,Delhi,2022-05-23,108252.65,Male,45,10,5,38
e38dcff7-11aa-4797-b495-e1675b243e06,Zara Lalla,Operations,Hyderabad,2022-03-05,59966.79,Female,46,2,3,13
264f4786-925e-4110-ab1e-5c6eb9a63191,Divyansh Sangha,IT,Chennai,2022-07-10,116131.78,Male,52,2,5,37
62e92b0b-d76b-4d42-8cf3-ad5a40a2eca8,Yuvaan Sahni,Customer Support,Mumbai,2020-09-28,31380.03,Female,51,7,8,12
958da074-7bf9-4cce-a4c9-ad6a2d680502,Heer Apte,Operations,Mumbai,2018-01-27,114344.38,Female,24,7,9,11
1351c2f4-1b8a-42f8-8b01-67827dcc48c4,Divit Bera,IT,Pune,2020-11-30,116586.98,Male,24,6,14,42
88159bc3-c097-4508-924a-683daf847e45,Shaan Ratti,Customer Support,Mumbai,2015-04-12,40558.46,Male,42,6,2,22
e53c2756-b6df-4378-a790-673fb5e6161c,Tushar Kar,IT,Mumbai,2024-02-25,119961.48,Male,28,4,20,1
b3964d0f-9772-4f32-92cf-9e49a063e85d,Hiran Vora,HR,Chennai,2019-06-05,73102.88,Male,55,6,14,5
670596de-3993-41d1-8dd1-863cdb6e9ac1,Riaan Chacko,HR,Mumbai,2020-06-17,51833.39,Male,39,6,8,9
c323c4ee-4948-4ee0-9a8f-6aa64a78fca1,Pranay Chana,Customer Support,Hyderabad,2020-03-04,84396.14,Female,38,10,13,47
f8d8729e-5df7-446f-906b-dc90768f21e1,Dharmajan Dua,IT,Hyderabad,2023-07-29,48406.18,Male,59,1,10,17
5bd00dea-83c0-462e-9831-eac11a86179d,Badal Tata,Marketing,Bangalore,2019-07-22,112361.38,Female,56,5,8,37
f31c771c-318b-44a5-9f93-e35a3a1503a5,Umang Wali,HR,Pune,2022-06-06,79687.14,Male,58,3,5,22
66279bf8-9838-493d-ba9a-12aa3cb12d39,Anika Manne,HR,Delhi,2014-12-06,99796.25,Female,33,6,2,22
123ad5dc-2425-48ae-a349-218dd3ccc171,Ritvik Borde,HR,Kolkata,2015-03-24,64259.56,Female,46,10,8,10
bcbef23d-0450-47aa-a330-f2a593cb5a30,Sahil Raj,Finance,Mumbai,2022-08-12,78028.51,Female,46,8,1,32
e8217090-5daa-4176-9c48-b9e891db9d85,Rohan Char,Operations,Kolkata,2021-01-04,62333.36,Female,45,10,12,49
c6962bda-1472-42ce-b6ea-bf9beb11b955,Manikya Chadha,IT,Kolkata,2022-08-08,53540.55,Female,59,3,12,46
1961ed94-c511-4d01-a93c-64c9d05b60e3,Vanya Chhabra,Marketing,Kolkata,2020-07-20,76153.49,Male,26,8,10,39
5275f461-3b5e-4825-81ee-dbf8c04e55b0,Tejas Divan,HR,Bangalore,2023-02-23,74754.96,Female,55,1,1,15
f18a04b7-ec87-4469-9708-58e275a952af,Biju Bhagat,Finance,Hyderabad,2018-04-24,38874.74,Male,38,4,8,32
f48c70c0-2a97-4328-86b4-71884607225e,Advika Bava,Operations,Mumbai,2019-12-03,118318.66,Female,46,4,8,36
8808091c-6ee2-4667-b892-7a3fbee55458,Ivana Kamdar,Sales,Chennai,2020-02-04,72254.14,Female,36,6,5,4
18638721-9c0d-472d-89ee-3c567028ba49,Aarush Char,Customer Support,Bangalore,2014-07-02,105575.81,Female,55,3,14,6
d38d3407-460c-4d06-a1ce-e328c57821b7,Adah Anand,Sales,Pune,2015-07-29,112289.74,Male,47,2,2,37
f1582a12-ba79-4913-b8c7-43477aa37a33,Diya Ravel,HR,Hyderabad,2024-02-24,63363.44,Female,44,2,15,48
0c4c6aa2-86a9-46b9-a684-93ba18d8f55e,Zeeshan Uppal,Marketing,Pune,2017-04-20,67253.72,Male,44,1,6,0
15b6c460-500f-49a2-ba91-f9b792a33c2c,Baiju Ravi,Marketing,Chennai,2020-03-13,80627.23,Female,53,4,19,33
8c56dbb8-6baa-4fab-ace1-0ffd9aa82f4f,Pihu Talwar,Operations,Pune,2015-10-12,49914.67,Female,52,10,12,13
afad3924-0b69-494c-8b57-0b492d64f1fb,Nayantara Kaul,Operations,Hyderabad,2016-05-03,43133.04,Female,60,3,5,45
589fdcf4-17df-4431-93b7-5bffa4b269df,Indrans Jhaveri,IT,Mumbai,2020-07-18,53469.67,Female,22,5,20,12
17e651c6-5a60-459c-a728-c2384b2a5efd,Riaan Srinivas,Customer Support,Bangalore,2018-02-14,114128.24,Male,54,1,15,18
00d3b977-ffa7-4665-9631-672699cb4c2e,Akarsh Barman,Customer Support,Kolkata,2016-11-14,82122.86,Female,30,6,3,10
c2b5f1a5-dc41-4541-9711-0fd981107a19,Manikya Sangha,HR,Bangalore,2015-01-14,67582.03,Male,50,2,4,48
34f561a3-e7be-42aa-9a41-0f2555db21b8,Stuvan Khare,Sales,Bangalore,2020-12-01,43717.03,Male,32,5,17,34
75112043-1705-4aa7-aedc-9c802565f759,Uthkarsh Mand,IT,Mumbai,2021-06-14,59687.88,Male,36,8,13,0
bb7a99a3-b92f-46ba-aa66-c9cbcf723e7b,Reyansh Mangat,Marketing,Kolkata,2021-08-16,64185.58,Male,26,8,6,46
ee667381-d804-4130-b391-6f8158b69a3e,Baiju Jaggi,IT,Kolkata,2021-03-14,105002.64,Female,54,1,19,6
c95f0a60-8d6c-42d0-8d65-ca0d7583f0bb,Ela Sethi,Sales,Delhi,2016-01-11,74937.13,Female,39,6,20,13
4dee1efc-5d2a-4f5d-934d-b0ef8bd0167f,Trisha Bahri,Marketing,Delhi,2019-05-05,88914.72,Male,35,4,3,32
3151822a-6c3f-41e1-be9e-51d12b26d9d1,Hiran Golla,Operations,Hyderabad,2019-08-25,91636.2,Male,31,9,14,45
2e24ca09-6f24-4854-bb55-ebb3dc0efb9c,Drishya Sheth,Finance,Chennai,2022-06-11,53159.41,Female,33,4,8,30
51cef75b-cbad-42b5-a0f1-e19ca7f52eb9,Nehmat Sekhon,Finance,Delhi,2021-04-12,103943.27,Female,32,4,3,23
bd462a02-5e8c-4a83-8809-1c376423cb52,Divyansh Ravi,Operations,Pune,2019-08-28,116985.74,Female,45,9,1,44
ac7b8c23-8b72-4d38-bac6-091f6bee49dc,Tanya Bose,HR,Mumbai,2020-07-03,87752.5,Male,60,9,2,37
5811a1b8-1b5a-4f0c-ab28-2d36e2dcb3c9,Shayak Majumdar,IT,Bangalore,2014-10-06,74153.6,Female,29,5,2,11
090435eb-696c-40e0-afea-22ed9fb63251,Sana Bumb,Marketing,Pune,2023-04-29,45141.03,Female,36,9,18,28
a5ccebe9-9b2b-4a81-b039-275db4f3f0d0,Ivana Sibal,Operations,Kolkata,2020-01-18,101547.8,Male,48,8,8,43
b37b9c20-f9f0-4127-8b50-c4e289a86c88,Anahi Chaudhuri,Customer Support,Bangalore,2019-07-27,45233.91,Female,43,10,14,6
be7d5365-185b-462b-b78b-e457e12cadc5,Divit Gara,Operations,Mumbai,2018-07-31,94828.22,Male,29,3,0,11
5cbb82d5-71ac-44be-84b0-b7d71cbf13be,Diya Kala,HR,Pune,2023-03-06,73948.47,Male,52,1,15,22
8b483063-1601-4415-afdf-cdf2e37320b8,Shayak Bandi,IT,Bangalore,2019-12-06,112520.95,Male,52,7,4,24
f24b0fc1-86c3-437f-a9cb-07f60ba8f735,Prisha Kale,Operations,Kolkata,2018-11-13,78792.32,Female,52,10,20,27
0f0b51a7-f903-40fb-8ac0-b47785f5f753,Khushi Sengupta,Customer Support,Delhi,2023-05-17,87762.85,Male,35,9,20,13
e99f1355-24d0-4c0b-808c-7ec7d64492f6,Ryan Chadha,Sales,Pune,2020-02-17,35285.88,Male,59,1,0,32
75c881a9-e459-497f-99ec-8e4899e9b8b1,Aniruddh Kaul,Customer Support,Chennai,2016-04-30,33044.14,Male,32,5,1,14
9e2d0521-4099-40dc-bcbe-95b005f5efc8,Jhanvi Behl,Operations,Pune,2017-02-05,106202.76,Male,48,3,12,26
260f3977-dca5-46cb-a0ce-800979d26131,Armaan Dugar,Marketing,Kolkata,2020-03-05,115066.93,Male,23,1,8,7
fd0edb16-9c4c-4ccd-b5f2-9c2393b365ed,Samaira Dhar,Customer Support,Pune,2022-02-13,90139.4,Male,37,5,4,48
1074875e-3847-48cf-814e-c239d5b15dc4,Zeeshan Biswas,IT,Pune,2021-01-02,98790.5,Female,24,4,10,20
91bcdf3f-1efe-4f68-bbfa-aaeaff63cb6b,Tushar Chatterjee,Customer Support,Kolkata,2021-04-24,67115.3,Male,30,10,12,7
cc79b58e-616c-42be-949e-321db2dc23b9,Hansh Badami,Marketing,Kolkata,2015-02-27,105829.02,Female,58,5,18,29
1c6e8ce0-fc34-46f8-bb30-d56b51ef94b5,Farhan Sant,Customer Support,Hyderabad,2015-08-23,50829.01,Male,59,1,0,7
18d217bd-fd3a-48b3-9284-0028c965d239,Vidur Kunda,IT,Hyderabad,2015-10-20,93645.26,Male,32,8,16,33
3062a899-bfc1-4919-bf32-173b64780d63,Kiaan Sinha,Sales,Kolkata,2015-06-25,30822.73,Female,30,1,15,8
84b78504-43e4-4f02-b125-3ca905db85b2,Mahika Sundaram,Marketing,Mumbai,2022-02-13,75515.96,Female,54,2,15,31
9597f39e-f505-44ef-806e-8d08eff03428,Kiara De,Finance,Kolkata,2014-07-16,63588.06,Male,24,7,13,48
942d237b-0438-447c-85bf-fba198a068bb,Abram Borah,Operations,Hyderabad,2022-07-17,85605.17,Male,58,5,12,23
b704838d-d82e-4182-abcd-36c2faf7b41f,Eva Korpal,Sales,Pune,2016-09-19,90007.93,Female,31,6,2,45
550c8667-230b-4a2c-9025-c1bcd3183ca1,Biju Thakkar,IT,Hyderabad,2022-08-30,85486.74,Female,25,2,17,18
9d1d0f02-0d9c-4005-9016-00ae71024c72,Oorja Ram,Marketing,Bangalore,2018-09-30,73488.37,Female,32,1,7,35
a33b3c36-3aa4-4811-98f9-ffdd77674824,Vidur Koshy,Operations,Mumbai,2023-06-01,73906.89,Female,38,5,0,46
2392904b-e030-4525-ae3f-2c26006f0913,Tiya Varma,Sales,Delhi,2016-05-05,30595.11,Female,33,7,12,2
1c5dfb75-4b8b-4a2f-bcb0-231a1ef19533,Yuvaan Kothari,IT,Bangalore,2021-08-08,79647.92,Male,55,4,15,5
ebe8aa0b-90ac-4bad-841f-eb836352a557,Veer Kuruvilla,Customer Support,Hyderabad,2015-01-04,31066.59,Female,47,7,3,20
036f1ad7-3572-4d36-a92b-e69f11e24eda,Mamooty Halder,Finance,Pune,2020-02-05,77647.59,Male,60,9,18,31
73cbedb6-e85c-468f-a20d-ef655e7fc384,Shaan Ramesh,Customer Support,Bangalore,2016-01-30,54726.67,Female,58,2,17,7
382e7771-4fa8-4876-bac9-2026a8443484,Shamik Gole,Finance,Bangalore,2018-03-10,117973.14,Male,23,6,11,24
bfe30f70-62db-4128-843b-cf973c1871b3,Heer Bhavsar,IT,Bangalore,2016-07-21,31542.83,Male,40,8,10,18
bc87681e-3cef-43f1-b4b2-65123c4b5a6d,Jivika Gopal,Finance,Mumbai,2022-07-24,103184.15,Male,27,10,9,29
7a81360a-1351-4f3a-a080-f9c5510053b5,Sana Kulkarni,Sales,Delhi,2014-06-18,90662.97,Male,35,9,12,38
a498bdb9-d392-4b7d-a239-8972930259b9,Aaryahi Hayer,Operations,Pune,2014-10-05,102555.09,Male,50,2,1,47
0688b55f-843c-490d-a9a5-72d9955bc623,Samiha Shere,Customer Support,Delhi,2021-07-16,111879.6,Female,60,3,20,19
865b157d-70b0-4a93-9fe1-f1ec659954e8,Tarini Shukla,Finance,Kolkata,2023-10-19,39631.48,Female,52,4,20,43
2936a0ff-5310-43e8-b667-aa51cbf4788a,Piya Mallick,Operations,Hyderabad,2019-10-23,38668.25,Female,52,9,2,28
69c9a0de-22e9-4552-8566-d1a4a3fd6ac1,Jhanvi Golla,HR,Chennai,2020-10-03,43400.77,Female,32,8,11,14
259d6bae-3057-46e3-9d66-62aeff5f8779,Trisha Anne,Finance,Mumbai,2014-06-26,47273.89,Female,36,9,17,35
690cda7f-321a-423b-bfed-a9461cbc3aa1,Aayush Hora,HR,Delhi,2021-10-03,77381.04,Female,48,1,10,26
4830bfff-bc61-4e2e-a3c0-01f36dde1152,Piya Viswanathan,Operations,Hyderabad,2020-06-10,103369.3,Female,60,1,2,18
3e05f307-cdfb-4073-8e38-81fc0c34390d,Shalv Tara,Marketing,Hyderabad,2020-04-05,54059.23,Male,31,4,14,27
b00a4011-0202-4729-ba13-a33dcc515deb,Anahita Chaudhry,Operations,Mumbai,2021-07-16,65720.68,Male,59,9,9,12
e4e25c76-86c2-4523-b0d1-e63cdce48a94,Divij Seshadri,Sales,Mumbai,2022-11-27,63574.64,Female,33,5,20,4
